created_at,Instrument,GV1_DATE,is_step,case_up,expected_tp,Pcase,GEN_VAL3,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,datehour,date
2023-08-28 01:00:06.210585,USIRP25F1=R,2023-09-20,,True,5.4238,,5.375,,,,,,,,,80.5,19.5,,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F2=R,2023-11-01,False,True,5.5324,43.448,5.375,,,,,,,,,45.5,46.0,8.5,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F3=R,2023-12-13,False,False,5.5238,3.4480000000000004,5.375,,,,,,,,1.6,45.5,44.7,8.2,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F4=R,2024-01-31,False,False,5.4988,10.0,5.375,,,,,,,0.2,6.0,45.5,41.1,7.4,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F5=R,2024-03-20,False,False,5.4262,29.0,5.375,,,,,,0.0,1.8,17.4,44.2,31.3,5.2,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F6=R,2024-05-01,False,False,5.3281,39.268,5.375,,,,,0.0,0.8,8.0,27.9,39.1,21.1,3.2,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F7=R,2024-06-12,False,False,5.1863,56.712,5.375,,,,0.0,0.4,4.8,19.3,34.3,28.9,10.9,1.4,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F8=R,2024-07-31,False,False,4.9963,75.99999999999999,5.375,,,0.0,0.3,3.8,15.8,30.7,30.2,15.2,3.7,0.3,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F9=R,2024-09-18,False,False,4.8013,78.0,5.375,,0.0,0.3,3.0,13.2,27.4,30.3,18.5,6.2,1.1,0.1,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F10=R,2024-11-07,False,False,4.6187,73.03999999999999,5.375,0.0,0.2,2.3,10.4,23.6,29.5,21.7,9.5,2.4,0.3,0.0,2023-08-28_01,2023-08-28
2023-08-28 01:00:06.210585,USIRP25F11=R,2024-12-18,False,False,4.4563,64.96000000000004,5.375,0.1,1.5,7.6,19.0,27.4,24.4,13.8,4.9,1.1,0.1,0.0,2023-08-28_01,2023-08-28
